"Well ID","Well Label","Compound ID","Compound Name","Experiment","Dose [pM]","Dose Label","Start timestamp [µs]","Duration [µs]","Spike Count","Spike Frequency [Hz]"
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",168045200,244900,450,153.124
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",168598900,132000,176,111.111
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",170961100,270400,435,134.061
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",173462400,267400,448,139.616
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",175971400,236800,429,150.971
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",176401300,68000,153,187.5
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",178595400,205500,359,145.58
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",178822800,42300,89,175.335
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",181034900,340000,532,130.392
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",183505800,274400,472,143.343
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",185980000,246400,436,147.457
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",186429700,72500,154,177.011
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",188637900,269600,449,138.786
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",191140500,246900,430,145.133
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",191574500,79300,145,152.375
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",193816800,247000,450,151.822
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",196283300,250200,433,144.218
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",196723800,103400,164,132.173
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",198964200,261600,444,141.437
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",201405300,257100,436,141.32
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",201900100,153100,185,100.697
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",202183800,57200,115,167.541
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",204565900,269900,439,135.544
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",207101100,270300,457,140.893
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",209568500,248000,433,145.497
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",211970000,249900,432,144.058
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",212415300,98500,174,147.208
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",214710900,261200,453,144.525
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",217167000,257400,440,142.45
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",217647100,127300,172,112.595
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",219879600,278000,459,137.59
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",222326900,258500,440,141.844
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",222820300,121900,178,121.684
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",225143600,261800,447,142.284
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",227538900,285000,444,129.825
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",228036600,140900,182,107.641
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",228368600,57600,120,173.611
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",230742800,290300,454,130.325
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",233224700,276400,429,129.342
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",235727400,252800,426,140.427
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",236211800,87400,163,155.416
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",238513500,248600,416,139.448
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",240984300,254200,444,145.555
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",241457800,109100,161,122.976
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",243670300,291300,471,134.741
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",246145700,248400,442,148.282
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",248643500,247900,435,146.228
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",251007100,240900,446,154.283
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",251507800,92800,174,156.25
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",251766000,65500,117,148.855
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",254095400,251000,447,148.406
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",256525800,287400,445,129.03
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",258964200,220700,421,158.964
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",259414100,95200,174,152.311
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",259652300,66300,111,139.517
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",261941700,277200,467,140.392
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",264509300,252600,443,146.147
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",264991600,97500,178,152.137
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",265281800,75500,125,137.969
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",267710800,265500,424,133.082
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",270225200,248200,457,153.438
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",272730500,228900,421,153.269
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",273200300,97400,166,142.026
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",275565600,276600,455,137.081
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",278061100,227600,433,158.538
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",278463000,98100,150,127.421
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",280823100,278400,471,140.984
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",283289500,251800,448,148.266
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",283720700,126100,164,108.38
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",286005900,256500,430,139.701
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",288477700,262400,447,141.959
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",288933000,75000,156,173.333
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",291244200,247300,427,143.887
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",293724200,239400,437,152.116
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",294178000,92800,161,144.576
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",296424100,249600,466,155.582
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",298818700,249800,422,140.779
"21","D4","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",299263700,111100,159,119.262
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",2072500,274000,554,168.491
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",4693300,239800,527,183.139
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",5072900,116800,219,156.25
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",7701400,258300,563,181.636
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",10270500,276500,601,181.133
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",12838200,261000,514,164.112
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",15399100,231800,494,177.596
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",15709500,114300,177,129.046
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",17932500,264500,546,172.023
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",20422200,243000,536,183.813
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",20817000,93400,188,167.737
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",23111700,247800,536,180.253
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",25700500,226100,498,183.547
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",26052900,135500,218,134.071
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",28452100,239600,484,168.336
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",28841300,109500,208,158.295
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",31244200,278600,606,181.263
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",33921300,290500,626,179.575
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",36460800,241400,538,185.722
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",38981300,223300,496,185.102
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",39358600,113200,213,156.802
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",41746000,241000,508,175.657
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",44349100,234900,490,173.833
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",44688700,122100,202,137.865
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",47068400,254200,554,181.616
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",47481100,172600,226,109.115
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",50012700,257200,529,171.397
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",52703800,259200,493,158.501
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",53044600,126900,217,142.501
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",55585100,236100,538,189.891
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",58120900,231300,492,177.259
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",58480500,114600,204,148.342
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",60826500,252800,543,178.995
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",63346200,249500,511,170.675
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",63712100,125100,224,149.214
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",66152000,281500,520,153.937
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",68726800,236100,495,174.714
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",69065000,107100,176,136.944
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",71538100,259000,525,168.919
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",74109100,238900,538,187.666
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",74483900,98700,187,157.886
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",76801900,237400,501,175.864
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",79405200,220600,498,188.123
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",79760100,89800,171,158.686
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",82129400,231700,485,174.435
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",84723500,227800,487,178.153
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",87193700,250100,560,186.592
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",87619200,170800,246,120.023
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",89891700,252900,522,172.005
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",92339100,234000,508,180.912
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",92689400,103700,185,148.666
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",95048300,224600,512,189.967
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",97607100,239600,527,183.292
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",100237700,230900,516,186.228
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",100607700,88000,184,174.242
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",103008600,238200,498,174.223
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",103385200,121500,201,137.86
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",105685200,289500,591,170.121
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",108225700,245900,519,175.885
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",110806800,242100,492,169.352
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",113440400,236000,508,179.379
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",113828800,101000,187,154.29
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",116122400,250700,519,172.517
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",118622200,207000,462,185.99
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",118935900,108000,177,136.574
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",121318300,249500,550,183.701
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",123858700,244000,505,172.473
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",124202100,124700,195,130.313
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",126676900,229300,522,189.708
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",129131400,243400,501,171.528
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",129535100,147100,220,124.632
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",131919100,251000,519,172.311
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",134525300,256000,558,181.641
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",137037800,267600,476,148.231
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",137420700,131500,218,138.15
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",139768900,253900,570,187.082
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",142367700,241800,500,172.319
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",142769800,226300,265,97.584
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",145261900,250600,509,169.26
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",147742600,249500,510,170.341
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",150203800,214700,489,189.8
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",152707600,230600,509,183.94
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",153088700,100200,192,159.681
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",155486700,230400,512,185.185
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",157909000,260300,531,169.996
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",158342100,129600,211,135.674
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",160636600,227800,497,181.812
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",163193400,261700,536,170.679
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",165699500,222300,469,175.813
"22","D5","Hippocampus","","20230605_Hippocampus_pMEA_001","0","Control",166061900,192000,246,106.771
